seed,held_out_scenario,strategy,group_number,group_id,members
17013,high_temperature,ROBUST_LOSO,3,candidate_00818,T25_C0p5_D80_2;T35_C2_D50_3;T45_C0p5_D50_0;T45_C2_D50_0
17013,high_temperature,ROBUST_LOSO,4,candidate_00898,T25_C0p5_D80_3;T45_C2_D50_1;T45_C2_D50_2;baseline_1
17013,high_temperature,ROBUST_LOSO,5,candidate_01729,T25_C2_D80_2;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_2
17013,high_temperature,ROBUST_LOSO,6,candidate_02055,T35_C0p5_D80_1;T35_C1_D80_1;baseline_2;baseline_3
17013,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00399,T25_C0p5_D100_2;T35_C1_D80_2;T35_C1_D80_3;T35_C2_D80_0
17013,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00524,T25_C0p5_D50_0;T25_C1_D50_3;T25_C2_D50_0;T35_C0p5_D50_3
17013,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00654,T25_C0p5_D80_1;T35_C1_D50_1;T35_C2_D50_3;T45_C1_D50_2
17013,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00731,T25_C0p5_D80_2;T25_C2_D80_1;baseline_1;baseline_3
17013,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_01097,T25_C1_D100_2;T25_C1_D100_3;T35_C2_D80_1;T35_C2_D80_2
17013,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_01754,T25_C2_D80_2;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_0
17013,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01866,T35_C0p5_D100_0;T35_C1_D100_0;T45_C0p5_D80_1;T45_C1_D80_1
17013,high_c_rate,REFERENCE_INTERVAL_RISK,8,candidate_01966,T35_C0p5_D100_2;T45_C0p5_D80_0;T45_C1_D80_0;T45_C1_D80_3
17013,high_c_rate,ROBUST_LOSO,1,candidate_00555,T25_C0p5_D50_0;T25_C1_D50_3;T35_C0p5_D50_3;T35_C1_D50_1
17013,high_c_rate,ROBUST_LOSO,2,candidate_00650,T25_C0p5_D80_1;T25_C2_D80_1;T25_C2_D80_3;T45_C1_D50_2
17013,high_c_rate,ROBUST_LOSO,3,candidate_00818,T25_C0p5_D80_2;T35_C2_D50_3;T45_C0p5_D50_0;T45_C2_D50_0
17013,high_c_rate,ROBUST_LOSO,4,candidate_00898,T25_C0p5_D80_3;T45_C2_D50_1;T45_C2_D50_2;baseline_1
17013,high_c_rate,ROBUST_LOSO,5,candidate_01729,T25_C2_D80_2;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_2
17013,high_c_rate,ROBUST_LOSO,6,candidate_02055,T35_C0p5_D80_1;T35_C1_D80_1;baseline_2;baseline_3
17013,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00399,T25_C0p5_D100_2;T35_C1_D80_2;T35_C1_D80_3;T35_C2_D80_0
17013,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00524,T25_C0p5_D50_0;T25_C1_D50_3;T25_C2_D50_0;T35_C0p5_D50_3
17013,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00654,T25_C0p5_D80_1;T35_C1_D50_1;T35_C2_D50_3;T45_C1_D50_2
17013,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00731,T25_C0p5_D80_2;T25_C2_D80_1;baseline_1;baseline_3
17013,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_01097,T25_C1_D100_2;T25_C1_D100_3;T35_C2_D80_1;T35_C2_D80_2
17013,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_01754,T25_C2_D80_2;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_0
17013,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01866,T35_C0p5_D100_0;T35_C1_D100_0;T45_C0p5_D80_1;T45_C1_D80_1
17013,high_dod,REFERENCE_INTERVAL_RISK,8,candidate_01966,T35_C0p5_D100_2;T45_C0p5_D80_0;T45_C1_D80_0;T45_C1_D80_3
17013,high_dod,ROBUST_LOSO,1,candidate_00555,T25_C0p5_D50_0;T25_C1_D50_3;T35_C0p5_D50_3;T35_C1_D50_1
17013,high_dod,ROBUST_LOSO,2,candidate_00650,T25_C0p5_D80_1;T25_C2_D80_1;T25_C2_D80_3;T45_C1_D50_2
17013,high_dod,ROBUST_LOSO,3,candidate_00818,T25_C0p5_D80_2;T35_C2_D50_3;T45_C0p5_D50_0;T45_C2_D50_0
17013,high_dod,ROBUST_LOSO,4,candidate_00898,T25_C0p5_D80_3;T45_C2_D50_1;T45_C2_D50_2;baseline_1
17013,high_dod,ROBUST_LOSO,5,candidate_01729,T25_C2_D80_2;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_2
17013,high_dod,ROBUST_LOSO,6,candidate_02055,T35_C0p5_D80_1;T35_C1_D80_1;baseline_2;baseline_3
17013,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00399,T25_C0p5_D100_2;T35_C1_D80_2;T35_C1_D80_3;T35_C2_D80_0
17013,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00524,T25_C0p5_D50_0;T25_C1_D50_3;T25_C2_D50_0;T35_C0p5_D50_3
17013,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00654,T25_C0p5_D80_1;T35_C1_D50_1;T35_C2_D50_3;T45_C1_D50_2
17013,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00731,T25_C0p5_D80_2;T25_C2_D80_1;baseline_1;baseline_3
17013,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_01097,T25_C1_D100_2;T25_C1_D100_3;T35_C2_D80_1;T35_C2_D80_2
17013,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_01754,T25_C2_D80_2;T35_C0p5_D80_0;T35_C0p5_D80_2;T35_C1_D80_0
17013,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01866,T35_C0p5_D100_0;T35_C1_D100_0;T45_C0p5_D80_1;T45_C1_D80_1
17013,combined_stress,REFERENCE_INTERVAL_RISK,8,candidate_01966,T35_C0p5_D100_2;T45_C0p5_D80_0;T45_C1_D80_0;T45_C1_D80_3
17013,combined_stress,ROBUST_LOSO,1,candidate_00081,T25_C0p5_D100_0;T35_C0p5_D80_1;T35_C0p5_D80_3;T35_C1_D80_1
17013,combined_stress,ROBUST_LOSO,2,candidate_00305,T25_C0p5_D100_1;T35_C1_D80_2;T35_C1_D80_3;T35_C2_D80_2
17013,combined_stress,ROBUST_LOSO,3,candidate_00497,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C1_D80_0;T35_C2_D80_0
17013,combined_stress,ROBUST_LOSO,4,candidate_00555,T25_C0p5_D50_0;T25_C1_D50_3;T35_C0p5_D50_3;T35_C1_D50_1
17013,combined_stress,ROBUST_LOSO,5,candidate_00673,T25_C0p5_D80_1;T25_C2_D80_3;T45_C1_D50_2;baseline_2
17013,combined_stress,ROBUST_LOSO,6,candidate_00768,T25_C0p5_D80_2;T25_C2_D80_1;T45_C2_D50_1;baseline_3
17013,combined_stress,ROBUST_LOSO,7,candidate_00883,T25_C0p5_D80_3;T35_C2_D50_3;T45_C0p5_D50_0;baseline_1
17013,combined_stress,ROBUST_LOSO,8,candidate_01765,T25_C2_D80_2;T35_C0p5_D80_2;T45_C2_D50_0;T45_C2_D50_2
17014,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00042,T25_C0p5_D100_0;T25_C0p5_D100_1;T35_C0p5_D80_3;T35_C1_D80_1
17014,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00367,T25_C0p5_D100_2;T25_C1_D100_1;T35_C1_D80_2;T35_C1_D80_3
17014,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00516,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C2_D80_2;T35_C2_D80_3
17014,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00637,T25_C1_D100_0;T25_C2_D100_3;T35_C0p5_D100_2;T45_C0p5_D80_2
17014,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00831,T25_C1_D100_2;T35_C2_D80_0;T45_C0p5_D80_0;T45_C0p5_D80_3
17014,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C1_D100_3;T35_C0p5_D80_1;T35_C1_D80_0;T35_C2_D80_1
17014,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_01254,T25_C2_D80_0;T25_C2_D80_1;T45_C2_D50_2;T45_C2_D50_3
17014,baseline_use,REFERENCE_INTERVAL_RISK,8,candidate_01377,T35_C0p5_D100_0;T45_C1_D80_1;T45_C1_D80_3;T45_C2_D80_1
17014,baseline_use,ROBUST_LOSO,1,candidate_01286,T25_C2_D80_0;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_3
17014,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00042,T25_C0p5_D100_0;T25_C0p5_D100_1;T35_C0p5_D80_3;T35_C1_D80_1
17014,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00367,T25_C0p5_D100_2;T25_C1_D100_1;T35_C1_D80_2;T35_C1_D80_3
17014,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00516,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C2_D80_2;T35_C2_D80_3
17014,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00637,T25_C1_D100_0;T25_C2_D100_3;T35_C0p5_D100_2;T45_C0p5_D80_2
17014,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00831,T25_C1_D100_2;T35_C2_D80_0;T45_C0p5_D80_0;T45_C0p5_D80_3
17014,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C1_D100_3;T35_C0p5_D80_1;T35_C1_D80_0;T35_C2_D80_1
17014,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_01254,T25_C2_D80_0;T25_C2_D80_1;T45_C2_D50_2;T45_C2_D50_3
17014,high_temperature,REFERENCE_INTERVAL_RISK,8,candidate_01377,T35_C0p5_D100_0;T45_C1_D80_1;T45_C1_D80_3;T45_C2_D80_1
17014,high_temperature,ROBUST_LOSO,1,candidate_01286,T25_C2_D80_0;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_3
17014,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00042,T25_C0p5_D100_0;T25_C0p5_D100_1;T35_C0p5_D80_3;T35_C1_D80_1
17014,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00367,T25_C0p5_D100_2;T25_C1_D100_1;T35_C1_D80_2;T35_C1_D80_3
17014,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00516,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C2_D80_2;T35_C2_D80_3
17014,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00637,T25_C1_D100_0;T25_C2_D100_3;T35_C0p5_D100_2;T45_C0p5_D80_2
17014,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00831,T25_C1_D100_2;T35_C2_D80_0;T45_C0p5_D80_0;T45_C0p5_D80_3
17014,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C1_D100_3;T35_C0p5_D80_1;T35_C1_D80_0;T35_C2_D80_1
17014,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_01254,T25_C2_D80_0;T25_C2_D80_1;T45_C2_D50_2;T45_C2_D50_3
17014,high_c_rate,REFERENCE_INTERVAL_RISK,8,candidate_01377,T35_C0p5_D100_0;T45_C1_D80_1;T45_C1_D80_3;T45_C2_D80_1
17014,high_c_rate,ROBUST_LOSO,1,candidate_01286,T25_C2_D80_0;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_3
17014,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00042,T25_C0p5_D100_0;T25_C0p5_D100_1;T35_C0p5_D80_3;T35_C1_D80_1
17014,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00367,T25_C0p5_D100_2;T25_C1_D100_1;T35_C1_D80_2;T35_C1_D80_3
17014,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00516,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C2_D80_2;T35_C2_D80_3
17014,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00637,T25_C1_D100_0;T25_C2_D100_3;T35_C0p5_D100_2;T45_C0p5_D80_2
17014,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00831,T25_C1_D100_2;T35_C2_D80_0;T45_C0p5_D80_0;T45_C0p5_D80_3
17014,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C1_D100_3;T35_C0p5_D80_1;T35_C1_D80_0;T35_C2_D80_1
17014,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_01254,T25_C2_D80_0;T25_C2_D80_1;T45_C2_D50_2;T45_C2_D50_3
17014,high_dod,REFERENCE_INTERVAL_RISK,8,candidate_01377,T35_C0p5_D100_0;T45_C1_D80_1;T45_C1_D80_3;T45_C2_D80_1
17014,high_dod,ROBUST_LOSO,1,candidate_01286,T25_C2_D80_0;T35_C0p5_D80_1;T35_C1_D80_0;T45_C2_D50_3
17014,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00042,T25_C0p5_D100_0;T25_C0p5_D100_1;T35_C0p5_D80_3;T35_C1_D80_1
17014,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00367,T25_C0p5_D100_2;T25_C1_D100_1;T35_C1_D80_2;T35_C1_D80_3
17014,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00516,T25_C0p5_D100_3;T35_C0p5_D80_0;T35_C2_D80_2;T35_C2_D80_3
17014,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00637,T25_C1_D100_0;T25_C2_D100_3;T35_C0p5_D100_2;T45_C0p5_D80_2
17014,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00831,T25_C1_D100_2;T35_C2_D80_0;T45_C0p5_D80_0;T45_C0p5_D80_3
17014,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_00864,T25_C1_D100_3;T35_C0p5_D80_1;T35_C1_D80_0;T35_C2_D80_1
17014,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_01254,T25_C2_D80_0;T25_C2_D80_1;T45_C2_D50_2;T45_C2_D50_3
17014,combined_stress,REFERENCE_INTERVAL_RISK,8,candidate_01377,T35_C0p5_D100_0;T45_C1_D80_1;T45_C1_D80_3;T45_C2_D80_1
17014,combined_stress,ROBUST_LOSO,1,candidate_00034,T25_C0p5_D100_0;T25_C0p5_D100_1;T25_C2_D80_0;T35_C0p5_D80_1
17014,combined_stress,ROBUST_LOSO,2,candidate_00440,T25_C0p5_D100_2;T35_C1_D80_1;T35_C1_D80_2;T35_C1_D80_3
17014,combined_stress,ROBUST_LOSO,3,candidate_00534,T25_C0p5_D100_3;T35_C0p5_D80_3;T35_C2_D80_2;T35_C2_D80_3
17014,combined_stress,ROBUST_LOSO,4,candidate_00894,T25_C1_D100_3;T35_C1_D80_0;T35_C2_D80_1;T45_C0p5_D80_3
17014,combined_stress,ROBUST_LOSO,5,candidate_01295,T25_C2_D80_1;T35_C0p5_D80_0;T45_C2_D50_2;T45_C2_D50_3
17015,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00015,T25_C0p5_D100_2;T25_C1_D100_0;T35_C0p5_D80_2;T35_C1_D80_0
17015,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00256,T25_C2_D100_2;T35_C0p5_D100_0;T35_C1_D100_3;T45_C2_D80_1
17015,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00420,T45_C0p5_D50_1;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,baseline_use,ROBUST_LOSO,1,candidate_00384,T35_C0p5_D80_2;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00015,T25_C0p5_D100_2;T25_C1_D100_0;T35_C0p5_D80_2;T35_C1_D80_0
17015,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00256,T25_C2_D100_2;T35_C0p5_D100_0;T35_C1_D100_3;T45_C2_D80_1
17015,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00420,T45_C0p5_D50_1;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,high_temperature,ROBUST_LOSO,1,candidate_00384,T35_C0p5_D80_2;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00015,T25_C0p5_D100_2;T25_C1_D100_0;T35_C0p5_D80_2;T35_C1_D80_0
17015,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00256,T25_C2_D100_2;T35_C0p5_D100_0;T35_C1_D100_3;T45_C2_D80_1
17015,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00420,T45_C0p5_D50_1;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,high_c_rate,ROBUST_LOSO,1,candidate_00384,T35_C0p5_D80_2;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00015,T25_C0p5_D100_2;T25_C1_D100_0;T35_C0p5_D80_2;T35_C1_D80_0
17015,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00256,T25_C2_D100_2;T35_C0p5_D100_0;T35_C1_D100_3;T45_C2_D80_1
17015,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00420,T45_C0p5_D50_1;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,high_dod,ROBUST_LOSO,1,candidate_00384,T35_C0p5_D80_2;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00015,T25_C0p5_D100_2;T25_C1_D100_0;T35_C0p5_D80_2;T35_C1_D80_0
17015,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00256,T25_C2_D100_2;T35_C0p5_D100_0;T35_C1_D100_3;T45_C2_D80_1
17015,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00420,T45_C0p5_D50_1;T45_C1_D50_3;T45_C2_D50_0;baseline_3
17015,combined_stress,ROBUST_LOSO,1,candidate_00027,T25_C0p5_D100_2;T25_C1_D100_0;T35_C1_D80_0;T45_C2_D50_0
17015,combined_stress,ROBUST_LOSO,2,candidate_00379,T35_C0p5_D80_2;T45_C0p5_D50_1;T45_C1_D50_3;baseline_3
17016,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00033,T25_C0p5_D100_0;T25_C0p5_D100_3;T25_C1_D100_1;T35_C0p5_D80_2
17016,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00200,T25_C0p5_D100_2;T25_C1_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17016,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00408,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_2
17016,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00531,T25_C1_D100_3;T25_C2_D100_1;T25_C2_D100_2;T25_C2_D100_3
17016,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00673,T25_C2_D100_0;T35_C2_D80_1;T45_C1_D80_0;T45_C1_D80_2
17016,baseline_use,REFERENCE_INTERVAL_RISK,6,candidate_00818,T35_C0p5_D100_0;T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_3
17016,baseline_use,REFERENCE_INTERVAL_RISK,7,candidate_00969,T35_C0p5_D100_2;T35_C2_D80_0;T35_C2_D80_2;T45_C0p5_D80_2
17016,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00033,T25_C0p5_D100_0;T25_C0p5_D100_3;T25_C1_D100_1;T35_C0p5_D80_2
17016,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00200,T25_C0p5_D100_2;T25_C1_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17016,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00408,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_2
17016,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00531,T25_C1_D100_3;T25_C2_D100_1;T25_C2_D100_2;T25_C2_D100_3
17016,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00673,T25_C2_D100_0;T35_C2_D80_1;T45_C1_D80_0;T45_C1_D80_2
17016,high_temperature,REFERENCE_INTERVAL_RISK,6,candidate_00818,T35_C0p5_D100_0;T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_3
17016,high_temperature,REFERENCE_INTERVAL_RISK,7,candidate_00969,T35_C0p5_D100_2;T35_C2_D80_0;T35_C2_D80_2;T45_C0p5_D80_2
17016,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00033,T25_C0p5_D100_0;T25_C0p5_D100_3;T25_C1_D100_1;T35_C0p5_D80_2
17016,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00200,T25_C0p5_D100_2;T25_C1_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17016,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00408,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_2
17016,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00531,T25_C1_D100_3;T25_C2_D100_1;T25_C2_D100_2;T25_C2_D100_3
17016,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00673,T25_C2_D100_0;T35_C2_D80_1;T45_C1_D80_0;T45_C1_D80_2
17016,high_c_rate,REFERENCE_INTERVAL_RISK,6,candidate_00818,T35_C0p5_D100_0;T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_3
17016,high_c_rate,REFERENCE_INTERVAL_RISK,7,candidate_00969,T35_C0p5_D100_2;T35_C2_D80_0;T35_C2_D80_2;T45_C0p5_D80_2
17016,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00033,T25_C0p5_D100_0;T25_C0p5_D100_3;T25_C1_D100_1;T35_C0p5_D80_2
17016,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00200,T25_C0p5_D100_2;T25_C1_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17016,high_dod,REFERENCE_INTERVAL_RISK,3,candidate_00408,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_2
17016,high_dod,REFERENCE_INTERVAL_RISK,4,candidate_00531,T25_C1_D100_3;T25_C2_D100_1;T25_C2_D100_2;T25_C2_D100_3
17016,high_dod,REFERENCE_INTERVAL_RISK,5,candidate_00673,T25_C2_D100_0;T35_C2_D80_1;T45_C1_D80_0;T45_C1_D80_2
17016,high_dod,REFERENCE_INTERVAL_RISK,6,candidate_00818,T35_C0p5_D100_0;T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_3
17016,high_dod,REFERENCE_INTERVAL_RISK,7,candidate_00969,T35_C0p5_D100_2;T35_C2_D80_0;T35_C2_D80_2;T45_C0p5_D80_2
17016,combined_stress,REFERENCE_INTERVAL_RISK,1,candidate_00033,T25_C0p5_D100_0;T25_C0p5_D100_3;T25_C1_D100_1;T35_C0p5_D80_2
17016,combined_stress,REFERENCE_INTERVAL_RISK,2,candidate_00200,T25_C0p5_D100_2;T25_C1_D100_2;T35_C2_D80_3;T45_C0p5_D80_0
17016,combined_stress,REFERENCE_INTERVAL_RISK,3,candidate_00408,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_2
17016,combined_stress,REFERENCE_INTERVAL_RISK,4,candidate_00531,T25_C1_D100_3;T25_C2_D100_1;T25_C2_D100_2;T25_C2_D100_3
17016,combined_stress,REFERENCE_INTERVAL_RISK,5,candidate_00673,T25_C2_D100_0;T35_C2_D80_1;T45_C1_D80_0;T45_C1_D80_2
17016,combined_stress,REFERENCE_INTERVAL_RISK,6,candidate_00818,T35_C0p5_D100_0;T35_C0p5_D100_1;T35_C1_D100_3;T45_C0p5_D80_3
17016,combined_stress,REFERENCE_INTERVAL_RISK,7,candidate_00969,T35_C0p5_D100_2;T35_C2_D80_0;T35_C2_D80_2;T45_C0p5_D80_2
17016,combined_stress,ROBUST_LOSO,1,candidate_00033,T25_C0p5_D100_0;T25_C0p5_D100_3;T25_C1_D100_1;T35_C0p5_D80_2
17016,combined_stress,ROBUST_LOSO,2,candidate_00391,T25_C1_D100_0;T35_C0p5_D80_0;T35_C1_D80_0;T35_C1_D80_2
17016,combined_stress,ROBUST_LOSO,3,candidate_00646,T25_C2_D100_0;T35_C2_D80_0;T35_C2_D80_3;T45_C0p5_D80_1
17017,baseline_use,REFERENCE_INTERVAL_RISK,1,candidate_00011,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_3;T35_C2_D80_1
17017,baseline_use,REFERENCE_INTERVAL_RISK,2,candidate_00151,T25_C1_D100_2;T25_C2_D100_2;T25_C2_D100_3;T35_C2_D80_2
17017,baseline_use,REFERENCE_INTERVAL_RISK,3,candidate_00474,T35_C0p5_D100_1;T35_C2_D80_3;T45_C0p5_D80_0;T45_C1_D80_2
17017,baseline_use,REFERENCE_INTERVAL_RISK,4,candidate_00567,T35_C0p5_D100_2;T45_C0p5_D80_1;T45_C0p5_D80_2;T45_C1_D80_1
17017,baseline_use,REFERENCE_INTERVAL_RISK,5,candidate_00623,T35_C2_D80_0;T45_C0p5_D80_3;T45_C1_D80_0;T45_C1_D80_3
17017,high_temperature,REFERENCE_INTERVAL_RISK,1,candidate_00011,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_3;T35_C2_D80_1
17017,high_temperature,REFERENCE_INTERVAL_RISK,2,candidate_00151,T25_C1_D100_2;T25_C2_D100_2;T25_C2_D100_3;T35_C2_D80_2
17017,high_temperature,REFERENCE_INTERVAL_RISK,3,candidate_00474,T35_C0p5_D100_1;T35_C2_D80_3;T45_C0p5_D80_0;T45_C1_D80_2
17017,high_temperature,REFERENCE_INTERVAL_RISK,4,candidate_00567,T35_C0p5_D100_2;T45_C0p5_D80_1;T45_C0p5_D80_2;T45_C1_D80_1
17017,high_temperature,REFERENCE_INTERVAL_RISK,5,candidate_00623,T35_C2_D80_0;T45_C0p5_D80_3;T45_C1_D80_0;T45_C1_D80_3
17017,high_c_rate,REFERENCE_INTERVAL_RISK,1,candidate_00011,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_3;T35_C2_D80_1
17017,high_c_rate,REFERENCE_INTERVAL_RISK,2,candidate_00151,T25_C1_D100_2;T25_C2_D100_2;T25_C2_D100_3;T35_C2_D80_2
17017,high_c_rate,REFERENCE_INTERVAL_RISK,3,candidate_00474,T35_C0p5_D100_1;T35_C2_D80_3;T45_C0p5_D80_0;T45_C1_D80_2
17017,high_c_rate,REFERENCE_INTERVAL_RISK,4,candidate_00567,T35_C0p5_D100_2;T45_C0p5_D80_1;T45_C0p5_D80_2;T45_C1_D80_1
17017,high_c_rate,REFERENCE_INTERVAL_RISK,5,candidate_00623,T35_C2_D80_0;T45_C0p5_D80_3;T45_C1_D80_0;T45_C1_D80_3
17017,high_dod,REFERENCE_INTERVAL_RISK,1,candidate_00011,T25_C0p5_D100_2;T25_C1_D100_0;T25_C1_D100_3;T35_C2_D80_1
17017,high_dod,REFERENCE_INTERVAL_RISK,2,candidate_00151,T25_C1_D100_2;T25_C2_D100_2;T25_C2_D100_3;T35_C2_D80_2
